Elements,Fractions,aflow__agl_thermal_conductivity_300K,aflow__agl_thermal_conductivity_300K UNC,Prop0 Loss,decomposition_energy,decomposition_energy UNC,Prop1 Loss
"['Tl', 'Li', 'Be', 'B', 'C', 'N', 'O', 'F', 'Na', 'Mg', 'Al', 'Si', 'P', 'S', 'Cl', 'K', 'Ca', 'Sc', 'Ti', 'V', 'Cr', 'Mn', 'Fe', 'Co', 'Ni', 'Cu', 'Zn', 'Ga', 'Ge', 'As', 'Se', 'Br', 'Rb', 'Sr', 'Y', 'Nb', 'Mo', 'Tc', 'Ru', 'Rh', 'Pd', 'Ag', 'Cd', 'In', 'Sn', 'Sb', 'Te', 'I', 'Cs', 'Ba', 'La', 'Ce', 'Pr', 'Nd', 'Sm', 'Eu', 'Gd', 'Tb', 'Dy', 'Ho', 'Er', 'Tm', 'Yb', 'Lu', 'Hf', 'Ta', 'W', 'Re', 'Os', 'Ir', 'Pt', 'Au', 'Hg', 'Pb', 'Bi', 'Po']","[0.02775139 0.0047406  0.00473058 0.00469805 0.0048111  0.00458986
 0.00467838 0.00459121 0.0275159  0.00480868 0.00473963 0.00469708
 0.00478354 0.00467451 0.01990791 0.00463524 0.01014582 0.01936621
 0.00459547 0.00471866 0.02568801 0.0046612  0.0046448  0.00463108
 0.00461712 0.00465945 0.00471026 0.00465863 0.0047644  0.02727212
 0.02751528 0.02754747 0.02746637 0.00459525 0.00838091 0.02774205
 0.00470048 0.00461148 0.00462405 0.01143224 0.01573886 0.02758888
 0.02741204 0.00461753 0.00484698 0.01166892 0.01869332 0.02801014
 0.02799887 0.00479324 0.00458943 0.02340154 0.0045938  0.00476805
 0.01274821 0.02795319 0.0046026  0.0131021  0.02639186 0.02700916
 0.02732136 0.0278888  0.02742383 0.02696246 0.02583393 0.01271077
 0.0047857  0.00470349 0.00460384 0.01837674 0.00479745 0.00820847
 0.01270898 0.02779866 0.00460119 0.02664317]",2.245018482208252,0.29777297377586365,99999.59375,0.03815310820937157,0.019731542095541954,999.90478515625
"['Tl', 'Li', 'Be', 'B', 'C', 'N', 'O', 'F', 'Na', 'Mg', 'Al', 'Si', 'P', 'S', 'Cl', 'K', 'Ca', 'Sc', 'Ti', 'V', 'Cr', 'Mn', 'Fe', 'Co', 'Ni', 'Cu', 'Zn', 'Ga', 'Ge', 'As', 'Se', 'Br', 'Rb', 'Sr', 'Y', 'Nb', 'Mo', 'Tc', 'Ru', 'Rh', 'Pd', 'Ag', 'Cd', 'In', 'Sn', 'Sb', 'Te', 'I', 'Cs', 'Ba', 'La', 'Ce', 'Pr', 'Nd', 'Sm', 'Eu', 'Gd', 'Tb', 'Dy', 'Ho', 'Er', 'Tm', 'Yb', 'Lu', 'Hf', 'Ta', 'W', 'Re', 'Os', 'Ir', 'Pt', 'Au', 'Hg', 'Pb', 'Bi', 'Po']","[0.02948686 0.00400193 0.00398804 0.00394685 0.00408735 0.00381693
 0.00392385 0.00381865 0.02916429 0.00408271 0.00399856 0.00394603
 0.00405321 0.00391862 0.01986754 0.00387208 0.00959389 0.01928333
 0.00382294 0.00397345 0.02663897 0.00390336 0.00388357 0.00386724
 0.00384989 0.00388998 0.00396222 0.00390026 0.00400296 0.02882375
 0.02916452 0.02920958 0.0291002  0.00382372 0.00776056 0.02947909
 0.00393457 0.00384282 0.00385241 0.01093373 0.0154335  0.02926544
 0.02903748 0.00384977 0.00412923 0.01117767 0.01856291 0.02982348
 0.02981177 0.00403257 0.00381623 0.02376345 0.00382162 0.00400555
 0.01230532 0.0297531  0.00383271 0.01267544 0.02760662 0.02846372
 0.02889671 0.02966913 0.02904072 0.02839421 0.02679363 0.01226633
 0.00405734 0.00395524 0.00383378 0.01822443 0.00403765 0.00758331
 0.01226463 0.02955185 0.00383033 0.02796265]",2.2265000343322754,0.29535111784935,99999.5859375,0.03743554651737213,0.01950228586792946,999.9016723632812
"['Tl', 'Li', 'Be', 'B', 'C', 'N', 'O', 'F', 'Na', 'Mg', 'Al', 'Si', 'P', 'S', 'Cl', 'K', 'Ca', 'Sc', 'Ti', 'V', 'Cr', 'Mn', 'Fe', 'Co', 'Ni', 'Cu', 'Zn', 'Ga', 'Ge', 'As', 'Se', 'Br', 'Rb', 'Sr', 'Y', 'Nb', 'Mo', 'Tc', 'Ru', 'Rh', 'Pd', 'Ag', 'Cd', 'In', 'Sn', 'Sb', 'Te', 'I', 'Cs', 'Ba', 'La', 'Ce', 'Pr', 'Nd', 'Sm', 'Eu', 'Gd', 'Tb', 'Dy', 'Ho', 'Er', 'Tm', 'Yb', 'Lu', 'Hf', 'Ta', 'W', 'Re', 'Os', 'Ir', 'Pt', 'Au', 'Hg', 'Pb', 'Bi', 'Po']","[0.03139837 0.00320968 0.00319125 0.00313976 0.00331275 0.00298548
 0.00311298 0.0029876  0.03095789 0.0033048  0.00320293 0.00313931
 0.00327037 0.00310623 0.01980983 0.00305174 0.00900619 0.01918504
 0.00299198 0.00317338 0.02753811 0.0030888  0.00306508 0.00304536
 0.00302469 0.00306174 0.0031587  0.00308531 0.00318298 0.03048271
 0.03095816 0.03102206 0.03087401 0.00299381 0.00709723 0.03139321
 0.00311008 0.0030161  0.00302218 0.01040448 0.01511141 0.03109752
 0.03080438 0.00302388 0.003361   0.01065683 0.01841819 0.03183319
 0.03182144 0.00321348 0.00298446 0.02407483 0.00299096 0.00318457
 0.01183673 0.03174644 0.00300457 0.01222432 0.02882328 0.0299909
 0.03058933 0.03163772 0.03079155 0.02989682 0.02770289 0.01179617
 0.00327742 0.00315203 0.00300543 0.01805808 0.00321942 0.00691383
 0.01179471 0.03148619 0.00300104 0.02931269]",2.2062268257141113,0.2927185297012329,99999.5859375,0.03667044639587402,0.01925758458673954,999.8984375
"['Tl', 'Li', 'Be', 'B', 'C', 'N', 'O', 'F', 'Na', 'Mg', 'Al', 'Si', 'P', 'S', 'Cl', 'K', 'Ca', 'Sc', 'Ti', 'V', 'Cr', 'Mn', 'Fe', 'Co', 'Ni', 'Cu', 'Zn', 'Ga', 'Ge', 'As', 'Se', 'Br', 'Rb', 'Sr', 'Y', 'Nb', 'Mo', 'Tc', 'Ru', 'Rh', 'Pd', 'Ag', 'Cd', 'In', 'Sn', 'Sb', 'Te', 'I', 'Cs', 'Ba', 'La', 'Ce', 'Pr', 'Nd', 'Sm', 'Eu', 'Gd', 'Tb', 'Dy', 'Ho', 'Er', 'Tm', 'Yb', 'Lu', 'Hf', 'Ta', 'W', 'Re', 'Os', 'Ir', 'Pt', 'Au', 'Hg', 'Pb', 'Bi', 'Po']","[0.0335207  0.00235243 0.00232785 0.00226448 0.00247591 0.00208306
 0.00223349 0.00208548 0.03292135 0.00246314 0.00234098 0.00226439
 0.00242312 0.00222496 0.01974612 0.00216178 0.00837655 0.01908099
 0.00209011 0.00230627 0.02839964 0.00220508 0.00217692 0.00215279
 0.00212907 0.00216233 0.00228761 0.00220116 0.00229228 0.03225676
 0.0329202  0.03301039 0.03280755 0.00209294 0.00638256 0.03351959
 0.00221465 0.00211873 0.00212077 0.00983958 0.01477379 0.03311189
 0.03273403 0.00212735 0.00253123 0.01010164 0.01826665 0.03408047
 0.03406854 0.00232386 0.00208153 0.02436361 0.00208924 0.00229294
 0.01133935 0.03397283 0.00210556 0.01174596 0.03003632 0.03158936
 0.03241208 0.03383371 0.03269538 0.03147111 0.02857083 0.0112968
 0.00243422 0.00228154 0.00210628 0.01788452 0.00233064 0.00619184
 0.01129607 0.03363791 0.0021008  0.03068634]",2.183967113494873,0.2898446321487427,99999.5859375,0.03585292398929596,0.018993476405739784,999.8948974609375
"['Tl', 'Li', 'Be', 'B', 'C', 'N', 'O', 'F', 'Na', 'Mg', 'Al', 'Si', 'P', 'S', 'Cl', 'K', 'Ca', 'Sc', 'Ti', 'V', 'Cr', 'Mn', 'Fe', 'Co', 'Ni', 'Cu', 'Zn', 'Ga', 'Ge', 'As', 'Se', 'Br', 'Rb', 'Sr', 'Y', 'Nb', 'Mo', 'Tc', 'Ru', 'Rh', 'Pd', 'Ag', 'Cd', 'In', 'Sn', 'Sb', 'Te', 'I', 'Cs', 'Ba', 'La', 'Ce', 'Pr', 'Nd', 'Sm', 'Eu', 'Gd', 'Tb', 'Dy', 'Ho', 'Er', 'Tm', 'Yb', 'Lu', 'Hf', 'Ta', 'W', 'Re', 'Os', 'Ir', 'Pt', 'Au', 'Hg', 'Pb', 'Bi', 'Po']","[0.03589831 0.00141449 0.00138237 0.00130578 0.0015621  0.00109351
 0.00126975 0.00109622 0.03508395 0.00154281 0.0013973  0.00130581
 0.00149622 0.00125892 0.01968694 0.00118629 0.00769658 0.01897957
 0.00110131 0.00135659 0.02924455 0.00123633 0.0012031  0.00117357
 0.00114724 0.00117582 0.00133333 0.00123223 0.0013151  0.03415713
 0.03507554 0.03520723 0.03492761 0.00110523 0.00560563 0.035902
 0.00123243 0.00113467 0.00113209 0.00923248 0.01442089 0.03534361
 0.03485275 0.00114425 0.00162542 0.00950575 0.01811506 0.03661901
 0.03660628 0.00134809 0.00109135 0.02465712 0.00110042 0.00131485
 0.01080857 0.03648426 0.00111968 0.01123631 0.03125433 0.03325919
 0.03437837 0.03630714 0.03477221 0.03311935 0.02941887 0.01076347
 0.00151318 0.00132839 0.00112024 0.0177096  0.00135564 0.00540608
 0.01076381 0.03605407 0.00111346 0.03208083]",2.1594252586364746,0.28666090965270996,99999.5859375,0.03497128561139107,0.0187056977301836,999.89111328125
"['Tl', 'Li', 'Be', 'B', 'C', 'N', 'O', 'F', 'Na', 'Mg', 'Al', 'Si', 'P', 'S', 'Cl', 'K', 'Ca', 'Sc', 'Ti', 'V', 'Cr', 'Mn', 'Fe', 'Co', 'Ni', 'Cu', 'Zn', 'Ga', 'Ge', 'As', 'Se', 'Br', 'Rb', 'Sr', 'Y', 'Nb', 'Mo', 'Tc', 'Ru', 'Rh', 'Pd', 'Ag', 'Cd', 'In', 'Sn', 'Sb', 'Te', 'I', 'Cs', 'Ba', 'La', 'Ce', 'Pr', 'Nd', 'Sm', 'Eu', 'Gd', 'Tb', 'Dy', 'Ho', 'Er', 'Tm', 'Yb', 'Lu', 'Hf', 'Ta', 'W', 'Re', 'Os', 'Ir', 'Pt', 'Au', 'Hg', 'Pb', 'Bi', 'Po']","[0.0388842  0.         0.         0.         0.         0.
 0.         0.         0.03776558 0.         0.         0.
 0.         0.         0.0197924  0.         0.00700805 0.01903313
 0.         0.         0.03033325 0.         0.         0.
 0.         0.         0.         0.         0.         0.0364757
 0.03774171 0.03793993 0.03755154 0.         0.00478819 0.03889373
 0.         0.         0.         0.00863958 0.01415956 0.03812337
 0.03747603 0.         0.         0.00892825 0.01810717 0.03981966
 0.03980592 0.         0.         0.0251715  0.         0.
 0.0103158  0.03964978 0.         0.01077102 0.03274262 0.03527245
 0.03678592 0.03942111 0.03733122 0.03511427 0.03051449 0.01026703
 0.         0.         0.         0.01767262 0.         0.00457664
 0.01026891 0.03909198 0.         0.0337657 ]",1.315216064453125,0.18738368153572083,99999.5,0.015295181423425674,0.00899888388812542,999.8067626953125
"['Tl', 'Li', 'Be', 'B', 'C', 'N', 'O', 'F', 'Na', 'Mg', 'Al', 'Si', 'P', 'S', 'Cl', 'K', 'Ca', 'Sc', 'Ti', 'V', 'Cr', 'Mn', 'Fe', 'Co', 'Ni', 'Cu', 'Zn', 'Ga', 'Ge', 'As', 'Se', 'Br', 'Rb', 'Sr', 'Y', 'Nb', 'Mo', 'Tc', 'Ru', 'Rh', 'Pd', 'Ag', 'Cd', 'In', 'Sn', 'Sb', 'Te', 'I', 'Cs', 'Ba', 'La', 'Ce', 'Pr', 'Nd', 'Sm', 'Eu', 'Gd', 'Tb', 'Dy', 'Ho', 'Er', 'Tm', 'Yb', 'Lu', 'Hf', 'Ta', 'W', 'Re', 'Os', 'Ir', 'Pt', 'Au', 'Hg', 'Pb', 'Bi', 'Po']","[0.03972767 0.         0.         0.         0.         0.00105981
 0.         0.00105675 0.03801482 0.         0.         0.
 0.         0.         0.01871979 0.         0.00587423 0.01790737
 0.0010504  0.         0.02964343 0.         0.         0.
 0.         0.         0.         0.         0.         0.03655584
 0.03820043 0.03850701 0.03813865 0.00104436 0.00364227 0.03967289
 0.         0.         0.         0.0075066  0.01307278 0.03866138
 0.03791662 0.         0.         0.00785775 0.01703303 0.04068658
 0.04068552 0.         0.0010633  0.02412616 0.00105153 0.
 0.00916003 0.04053542 0.00102712 0.00961735 0.03220015 0.03509989
 0.03701882 0.04030539 0.0377484  0.03509266 0.02976223 0.00913865
 0.         0.         0.00102693 0.01663256 0.         0.0034834
 0.00933697 0.03978954 0.00103626 0.0335114 ]",1.5905475616455078,0.21237650513648987,99999.53125,0.014950379729270935,0.009366068057715893,999.8052978515625
"['Tl', 'Li', 'Be', 'B', 'C', 'N', 'O', 'F', 'Na', 'Mg', 'Al', 'Si', 'P', 'S', 'Cl', 'K', 'Ca', 'Sc', 'Ti', 'V', 'Cr', 'Mn', 'Fe', 'Co', 'Ni', 'Cu', 'Zn', 'Ga', 'Ge', 'As', 'Se', 'Br', 'Rb', 'Sr', 'Y', 'Nb', 'Mo', 'Tc', 'Ru', 'Rh', 'Pd', 'Ag', 'Cd', 'In', 'Sn', 'Sb', 'Te', 'I', 'Cs', 'Ba', 'La', 'Ce', 'Pr', 'Nd', 'Sm', 'Eu', 'Gd', 'Tb', 'Dy', 'Ho', 'Er', 'Tm', 'Yb', 'Lu', 'Hf', 'Ta', 'W', 'Re', 'Os', 'Ir', 'Pt', 'Au', 'Hg', 'Pb', 'Bi', 'Po']","[0.03869894 0.00148849 0.00154007 0.00164585 0.0012838  0.0017288
 0.00169286 0.00178373 0.03622851 0.00132337 0.00152126 0.00164626
 0.00138399 0.00171    0.01684459 0.00180034 0.00453655 0.01598599
 0.00181303 0.0015749  0.02757441 0.00173671 0.00178171 0.001824
 0.00185259 0.00184222 0.00160958 0.00174191 0.00169367 0.03479334
 0.03679885 0.03724596 0.03696425 0.00178002 0.00239705 0.03857861
 0.00178045 0.00187103 0.00188679 0.00610077 0.01144234 0.03731013
 0.03649191 0.00185991 0.0012054  0.00654486 0.01524622 0.03957732
 0.03956579 0.00166035 0.00181353 0.02197    0.00173038 0.00169652
 0.0076393  0.03943297 0.00176966 0.00807335 0.03010765 0.03322376
 0.0354467  0.03926092 0.03636622 0.0333925  0.02758972 0.00766329
 0.00134765 0.00160988 0.00183119 0.01487966 0.00165194 0.00230423
 0.00816404 0.03850614 0.00180818 0.03173116]",2.141261100769043,0.28455978631973267,99999.578125,0.03455888479948044,0.018536018207669258,999.8893432617188
"['Tl', 'Li', 'Be', 'B', 'C', 'N', 'O', 'F', 'Na', 'Mg', 'Al', 'Si', 'P', 'S', 'Cl', 'K', 'Ca', 'Sc', 'Ti', 'V', 'Cr', 'Mn', 'Fe', 'Co', 'Ni', 'Cu', 'Zn', 'Ga', 'Ge', 'As', 'Se', 'Br', 'Rb', 'Sr', 'Y', 'Nb', 'Mo', 'Tc', 'Ru', 'Rh', 'Pd', 'Ag', 'Cd', 'In', 'Sn', 'Sb', 'Te', 'I', 'Cs', 'Ba', 'La', 'Ce', 'Pr', 'Nd', 'Sm', 'Eu', 'Gd', 'Tb', 'Dy', 'Ho', 'Er', 'Tm', 'Yb', 'Lu', 'Hf', 'Ta', 'W', 'Re', 'Os', 'Ir', 'Pt', 'Au', 'Hg', 'Pb', 'Bi', 'Po']","[0.03911459 0.00206048 0.00210835 0.0022106  0.00186513 0.00212276
 0.00225447 0.0022152  0.03584149 0.00189906 0.00209186 0.0022093
 0.00195895 0.00226682 0.01565283 0.00235488 0.00341591 0.01473626
 0.00227593 0.00214416 0.02652559 0.00229529 0.00233472 0.00236944
 0.00240274 0.00235904 0.00217419 0.00229722 0.00219639 0.03430593
 0.03674698 0.0373533  0.0371093  0.00222482 0.00128817 0.0389368
 0.0022859  0.00241365 0.00240389 0.00497138 0.01028858 0.03735372
 0.03640625 0.00240342 0.00178565 0.00549818 0.01407763 0.04000422
 0.03998214 0.00216147 0.00225946 0.02070772 0.00212916 0.00220539
 0.00646478 0.03985453 0.00221814 0.00689303 0.02912869 0.03253913
 0.03514627 0.03971054 0.03628748 0.03285613 0.02646952 0.00652395
 0.00193054 0.00217692 0.00232501 0.01372676 0.00215481 0.00124311
 0.00726526 0.03871404 0.0022743  0.03104025]",2.1424827575683594,0.2848562002182007,99999.578125,0.034726738929748535,0.018574563786387444,999.8900756835938
"['Tl', 'Li', 'Be', 'B', 'C', 'N', 'O', 'F', 'Na', 'Mg', 'Al', 'Si', 'P', 'S', 'Cl', 'K', 'Ca', 'Sc', 'Ti', 'V', 'Cr', 'Mn', 'Fe', 'Co', 'Ni', 'Cu', 'Zn', 'Ga', 'Ge', 'As', 'Se', 'Br', 'Rb', 'Sr', 'Y', 'Nb', 'Mo', 'Tc', 'Ru', 'Rh', 'Pd', 'Ag', 'Cd', 'In', 'Sn', 'Sb', 'Te', 'I', 'Cs', 'Ba', 'La', 'Ce', 'Pr', 'Nd', 'Sm', 'Eu', 'Gd', 'Tb', 'Dy', 'Ho', 'Er', 'Tm', 'Yb', 'Lu', 'Hf', 'Ta', 'W', 'Re', 'Os', 'Ir', 'Pt', 'Au', 'Hg', 'Pb', 'Bi', 'Po']","[0.03996156 0.00241878 0.00245867 0.00255194 0.00224589 0.00230189
 0.00258929 0.00242082 0.03585629 0.0022675  0.00244626 0.00254828
 0.00232499 0.00259302 0.01462283 0.00267677 0.00232387 0.01365148
 0.00251032 0.00249507 0.02571931 0.00262474 0.0026544  0.00267629
 0.00271677 0.00262046 0.00251592 0.00262163 0.00243695 0.03414407
 0.03705962 0.037841   0.03760375 0.00244613 0.         0.03973243
 0.00253121 0.00271582 0.00266652 0.00388772 0.00923691 0.03779563
 0.03668215 0.0027069  0.00216588 0.00448724 0.01305081 0.04091935
 0.04088674 0.00239887 0.00247444 0.01967388 0.00231065 0.00245403
 0.00535937 0.04075823 0.00244125 0.00578707 0.02841863 0.03213666
 0.03516552 0.04062295 0.03654346 0.03258697 0.02560918 0.0054474
 0.00231293 0.00252381 0.0025838  0.01270959 0.00239443 0.
 0.00639085 0.03938564 0.00250847 0.03059006]",2.191476821899414,0.2945014536380768,99999.5859375,0.031956568360328674,0.01823374442756176,999.8782348632812
"['Tl', 'Li', 'Be', 'B', 'C', 'N', 'O', 'F', 'Na', 'Mg', 'Al', 'Si', 'P', 'S', 'Cl', 'K', 'Ca', 'Sc', 'Ti', 'V', 'Cr', 'Mn', 'Fe', 'Co', 'Ni', 'Cu', 'Zn', 'Ga', 'Ge', 'As', 'Se', 'Br', 'Rb', 'Sr', 'Y', 'Nb', 'Mo', 'Tc', 'Ru', 'Rh', 'Pd', 'Ag', 'Cd', 'In', 'Sn', 'Sb', 'Te', 'I', 'Cs', 'Ba', 'La', 'Ce', 'Pr', 'Nd', 'Sm', 'Eu', 'Gd', 'Tb', 'Dy', 'Ho', 'Er', 'Tm', 'Yb', 'Lu', 'Hf', 'Ta', 'W', 'Re', 'Os', 'Ir', 'Pt', 'Au', 'Hg', 'Pb', 'Bi', 'Po']","[0.04105966 0.00259771 0.00263392 0.00271395 0.00246597 0.00229753
 0.00274184 0.00244469 0.03608315 0.00246823 0.00262736 0.00269428
 0.00251797 0.00273275 0.01365514 0.00281043 0.0012203  0.0126311
 0.00256358 0.0026658  0.02501092 0.00277371 0.0027848  0.00279418
 0.00283766 0.00267928 0.00267501 0.00276348 0.00247383 0.03412965
 0.03754025 0.03855215 0.03828561 0.00249396 0.         0.04079875
 0.00256971 0.00282577 0.00273254 0.0028015  0.00821386 0.03844934
 0.03716512 0.00281984 0.00238085 0.00346613 0.01207545 0.04214439
 0.04209169 0.00243414 0.00250481 0.01874094 0.0023099  0.00249871
 0.00426405 0.04195857 0.00248266 0.00469509 0.02782737 0.0318596
 0.03532221 0.0418173  0.03696436 0.03243125 0.02486878 0.0043787
 0.00253804 0.00269596 0.0026594  0.01174028 0.00243182 0.
 0.00549843 0.0403304  0.00255864 0.03023379]",2.1845717430114746,0.2937050461769104,99999.5859375,0.03183668851852417,0.01818053424358368,999.877685546875
"['Tl', 'Li', 'Be', 'B', 'C', 'N', 'O', 'F', 'Na', 'Mg', 'Al', 'Si', 'P', 'S', 'Cl', 'K', 'Ca', 'Sc', 'Ti', 'V', 'Cr', 'Mn', 'Fe', 'Co', 'Ni', 'Cu', 'Zn', 'Ga', 'Ge', 'As', 'Se', 'Br', 'Rb', 'Sr', 'Y', 'Nb', 'Mo', 'Tc', 'Ru', 'Rh', 'Pd', 'Ag', 'Cd', 'In', 'Sn', 'Sb', 'Te', 'I', 'Cs', 'Ba', 'La', 'Ce', 'Pr', 'Nd', 'Sm', 'Eu', 'Gd', 'Tb', 'Dy', 'Ho', 'Er', 'Tm', 'Yb', 'Lu', 'Hf', 'Ta', 'W', 'Re', 'Os', 'Ir', 'Pt', 'Au', 'Hg', 'Pb', 'Bi', 'Po']","[0.04234704 0.00261989 0.0026561  0.0027201  0.00254473 0.00213513
 0.00273705 0.0023111  0.03644955 0.00252187 0.00265689 0.00267448
 0.00255998 0.00271126 0.01270722 0.00278145 0.         0.01163208
 0.00245927 0.0026813  0.02434765 0.00276511 0.00275177 0.00274904
 0.00279391 0.00256581 0.00267619 0.00274652 0.00233835 0.0341958
 0.0381215  0.03941825 0.03908858 0.0023898  0.00177138 0.04207139
 0.00243343 0.00277033 0.00263022 0.0016888  0.00718653 0.03924559
 0.0377835  0.00276855 0.00244998 0.00241295 0.01111211 0.0436138
 0.04353238 0.00229723 0.0023754  0.01785539 0.00215175 0.00237026
 0.00315127 0.04339213 0.00236641 0.00358865 0.0272943  0.03164242
 0.03554988 0.04323042 0.03748045 0.03232813 0.02418931 0.00329091
 0.00262468 0.0027153  0.00257593 0.01078053 0.00229718 0.00170967
 0.00456752 0.04148247 0.00244929 0.02991734]",2.132380485534668,0.281585693359375,99999.578125,0.0342399924993515,0.018230900168418884,999.8880004882812
"['Tl', 'Li', 'Be', 'B', 'C', 'N', 'O', 'F', 'Na', 'Mg', 'Al', 'Si', 'P', 'S', 'Cl', 'K', 'Ca', 'Sc', 'Ti', 'V', 'Cr', 'Mn', 'Fe', 'Co', 'Ni', 'Cu', 'Zn', 'Ga', 'Ge', 'As', 'Se', 'Br', 'Rb', 'Sr', 'Y', 'Nb', 'Mo', 'Tc', 'Ru', 'Rh', 'Pd', 'Ag', 'Cd', 'In', 'Sn', 'Sb', 'Te', 'I', 'Cs', 'Ba', 'La', 'Ce', 'Pr', 'Nd', 'Sm', 'Eu', 'Gd', 'Tb', 'Dy', 'Ho', 'Er', 'Tm', 'Yb', 'Lu', 'Hf', 'Ta', 'W', 'Re', 'Os', 'Ir', 'Pt', 'Au', 'Hg', 'Pb', 'Bi', 'Po']","[0.04404285 0.00251627 0.0025473  0.00259245 0.0025009  0.00184525
 0.0026008  0.00204271 0.03712529 0.00244836 0.00255647 0.00252984
 0.00247811 0.00255611 0.01181659 0.00261747 0.         0.01068731
 0.00221882 0.00256623 0.02383404 0.00262323 0.00258597 0.002568
 0.00261617 0.00230652 0.0025462  0.00259221 0.00205998 0.03449293
 0.03900952 0.04060555 0.04017631 0.0021483  0.00240744 0.04374959
 0.00215336 0.00257818 0.00238265 0.         0.00616772 0.04038144
 0.03868354 0.00257871 0.00239773 0.00131846 0.01019133 0.04554028
 0.04543326 0.00201385 0.00210913 0.01707939 0.00186457 0.0021037
 0.00201419 0.04528257 0.00211394 0.00246179 0.02693081 0.03162031
 0.03601575 0.04508324 0.0382601  0.03241866 0.02366284 0.00217663
 0.0025894  0.00260394 0.00235445 0.00985947 0.00201611 0.00230737
 0.00360135 0.04306178 0.00220287 0.02977403]",2.125446319580078,0.28007015585899353,99999.578125,0.033820100128650665,0.018284570425748825,999.8861694335938
"['Tl', 'Li', 'Be', 'B', 'C', 'N', 'O', 'F', 'Na', 'Mg', 'Al', 'Si', 'P', 'S', 'Cl', 'K', 'Ca', 'Sc', 'Ti', 'V', 'Cr', 'Mn', 'Fe', 'Co', 'Ni', 'Cu', 'Zn', 'Ga', 'Ge', 'As', 'Se', 'Br', 'Rb', 'Sr', 'Y', 'Nb', 'Mo', 'Tc', 'Ru', 'Rh', 'Pd', 'Ag', 'Cd', 'In', 'Sn', 'Sb', 'Te', 'I', 'Cs', 'Ba', 'La', 'Ce', 'Pr', 'Nd', 'Sm', 'Eu', 'Gd', 'Tb', 'Dy', 'Ho', 'Er', 'Tm', 'Yb', 'Lu', 'Hf', 'Ta', 'W', 'Re', 'Os', 'Ir', 'Pt', 'Au', 'Hg', 'Pb', 'Bi', 'Po']","[0.04604994 0.00227946 0.00230406 0.00232733 0.00233252 0.00141996
 0.00232703 0.00163437 0.03801317 0.00224435 0.0023247  0.00225427
 0.00226857 0.0022627  0.01092386 0.00231686 0.00201946 0.00973961
 0.00183835 0.00231705 0.02338682 0.00234358 0.00228629 0.00224831
 0.00229961 0.00189896 0.00228009 0.00229752 0.00163559 0.03491434
 0.04008425 0.04200698 0.0414495  0.00176799 0.00277979 0.045749
 0.00172592 0.00224409 0.00198859 0.         0.00511103 0.04174237
 0.03975995 0.00224568 0.00222291 0.         0.0092571  0.04783943
 0.04770671 0.00158223 0.00170028 0.01633962 0.00144113 0.00169344
 0.         0.04754417 0.00172078 0.00127556 0.02664488 0.03169082
 0.03661207 0.04728559 0.03919647 0.03260245 0.02320491 0.
 0.0024297  0.00235896 0.00199181 0.00892299 0.00158652 0.00263861
 0.00256532 0.04497032 0.00181404 0.02971737]",2.0775303840637207,0.27183496952056885,99999.578125,0.032928466796875,0.018212443217635155,999.8823852539062
"['Tl', 'Li', 'Be', 'B', 'C', 'N', 'O', 'F', 'Na', 'Mg', 'Al', 'Si', 'P', 'S', 'Cl', 'K', 'Ca', 'Sc', 'Ti', 'V', 'Cr', 'Mn', 'Fe', 'Co', 'Ni', 'Cu', 'Zn', 'Ga', 'Ge', 'As', 'Se', 'Br', 'Rb', 'Sr', 'Y', 'Nb', 'Mo', 'Tc', 'Ru', 'Rh', 'Pd', 'Ag', 'Cd', 'In', 'Sn', 'Sb', 'Te', 'I', 'Cs', 'Ba', 'La', 'Ce', 'Pr', 'Nd', 'Sm', 'Eu', 'Gd', 'Tb', 'Dy', 'Ho', 'Er', 'Tm', 'Yb', 'Lu', 'Hf', 'Ta', 'W', 'Re', 'Os', 'Ir', 'Pt', 'Au', 'Hg', 'Pb', 'Bi', 'Po']","[0.04834506 0.00190383 0.00192561 0.00192432 0.00204044 0.
 0.00190987 0.00108355 0.03910225 0.00191124 0.00195914 0.00183871
 0.00192914 0.00183602 0.01000212 0.00187805 0.00271953 0.0087588
 0.0013162  0.00193134 0.02298458 0.00192342 0.00184253 0.00178374
 0.00183966 0.00134115 0.00187615 0.00186082 0.00105739 0.03544355
 0.04134373 0.04360048 0.04290585 0.00124527 0.00291606 0.04811741
 0.00115245 0.00176423 0.00144842 0.00163645 0.00398873 0.04331681
 0.04098682 0.00177109 0.00191437 0.         0.00828391 0.05052166
 0.05036348 0.         0.00114917 0.01560589 0.         0.00113076
 0.         0.05018852 0.00118246 0.         0.02641322 0.03182367
 0.03730566 0.0498351  0.04024505 0.032858   0.02278751 0.
 0.00214971 0.00198667 0.00148597 0.00794502 0.         0.00273817
 0.00143501 0.04719906 0.00127986 0.02970999]",1.8637914657592773,0.24513503909111023,99999.5546875,0.03197299316525459,0.01823795773088932,999.8782958984375
